order_id,account_id,timestamp,product_id,category,amount,device_id,address_id,order_status,refund_requested,refund_amount,refund_timestamp
ORD_ACC_A_304_8,ACC_A_304,2026-08-28T00:00:00,PROD_125,Electronics,478.93,DEV_A_35,ADDR_A_35,REFUNDED,1,478.93,2026-08-30T00:00:00
ORD_ACC_A_304_9,ACC_A_304,2026-08-24T00:00:00,PROD_135,Electronics,1282.19,DEV_A_35,ADDR_A_35,REFUNDED,1,1282.19,2026-08-26T00:00:00
ORD_ACC_A_304_10,ACC_A_304,2026-08-31T00:00:00,PROD_116,Electronics,495.0,DEV_A_35,ADDR_A_35,REFUNDED,1,495.0,2026-09-02T00:00:00
ORD_ACC_A_304_11,ACC_A_304,2026-08-28T00:00:00,PROD_135,Electronics,149.48,DEV_A_35,ADDR_A_35,COMPLETED,0,0.0,
ORD_ACC_A_304_12,ACC_A_304,2026-08-27T00:00:00,PROD_132,Electronics,246.83,DEV_A_35,ADDR_A_35,COMPLETED,0,0.0,
ORD_ACC_A_304_13,ACC_A_304,2026-08-31T00:00:00,PROD_131,Electronics,1448.5,DEV_A_35,ADDR_A_35,COMPLETED,0,0.0,
ORD_ACC_A_305_0,ACC_A_305,2026-08-30T00:00:00,PROD_135,Electronics,566.8,DEV_A_35,ADDR_A_35,REFUNDED,1,566.8,2026-08-31T00:00:00
ORD_ACC_A_305_1,ACC_A_305,2026-08-21T00:00:00,PROD_144,Electronics,1479.33,DEV_A_35,ADDR_A_35,REFUNDED,1,1479.33,2026-08-22T00:00:00
ORD_ACC_A_305_2,ACC_A_305,2026-08-22T00:00:00,PROD_135,Electronics,801.25,DEV_A_35,ADDR_A_35,REFUNDED,1,801.25,2026-08-23T00:00:00
ORD_ACC_A_305_3,ACC_A_305,2026-08-21T00:00:00,PROD_135,Electronics,59.35,DEV_A_35,ADDR_A_35,COMPLETED,0,0.0,
ORD_ACC_A_305_4,ACC_A_305,2026-08-27T00:00:00,PROD_135,Electronics,439.48,DEV_A_35,ADDR_A_35,COMPLETED,0,0.0,
ORD_ACC_A_305_5,ACC_A_305,2026-08-22T00:00:00,PROD_135,Electronics,374.31,DEV_A_35,ADDR_A_35,REFUNDED,1,374.31,2026-08-23T00:00:00
ORD_ACC_A_305_6,ACC_A_305,2026-08-23T00:00:00,PROD_135,Electronics,147.99,DEV_A_35,ADDR_A_35,COMPLETED,0,0.0,
ORD_ACC_A_306_0,ACC_A_306,2026-08-20T00:00:00,PROD_117,Electronics,430.35,DEV_A_36,ADDR_A_36,REFUNDED,1,430.35,2026-08-22T00:00:00
ORD_ACC_A_306_1,ACC_A_306,2026-08-28T00:00:00,PROD_132,Electronics,1203.84,DEV_A_36,ADDR_A_36,REFUNDED,1,1203.84,2026-08-29T00:00:00
ORD_ACC_A_306_2,ACC_A_306,2026-08-21T00:00:00,PROD_117,Electronics,1123.9,DEV_A_36,ADDR_A_36,REFUNDED,1,1123.9,2026-08-23T00:00:00
ORD_ACC_A_306_3,ACC_A_306,2026-08-17T00:00:00,PROD_117,Electronics,824.0,DEV_A_36,ADDR_A_36,REFUNDED,1,824.0,2026-08-18T00:00:00
ORD_ACC_A_306_4,ACC_A_306,2026-08-29T00:00:00,PROD_117,Electronics,1485.14,DEV_A_36,ADDR_A_36,REFUNDED,1,1485.14,2026-08-30T00:00:00
ORD_ACC_A_306_5,ACC_A_306,2026-08-20T00:00:00,PROD_117,Electronics,1141.07,DEV_A_36,ADDR_A_36,REFUNDED,1,1141.07,2026-08-22T00:00:00
ORD_ACC_A_306_6,ACC_A_306,2026-08-23T00:00:00,PROD_117,Electronics,684.94,DEV_A_36,ADDR_A_36,REFUNDED,1,684.94,2026-08-24T00:00:00
ORD_ACC_A_306_7,ACC_A_306,2026-08-21T00:00:00,PROD_117,Electronics,942.63,DEV_A_36,ADDR_A_36,REFUNDED,1,942.63,2026-08-23T00:00:00
ORD_ACC_A_306_8,ACC_A_306,2026-08-18T00:00:00,PROD_117,Electronics,1410.15,DEV_A_36,ADDR_A_36,REFUNDED,1,1410.15,2026-08-20T00:00:00
ORD_ACC_A_306_9,ACC_A_306,2026-08-30T00:00:00,PROD_117,Electronics,1343.0,DEV_A_36,ADDR_A_36,REFUNDED,1,1343.0,2026-09-01T00:00:00
ORD_ACC_A_306_10,ACC_A_306,2026-08-30T00:00:00,PROD_117,Electronics,971.33,DEV_A_36,ADDR_A_36,COMPLETED,0,0.0,
ORD_ACC_A_306_11,ACC_A_306,2026-08-23T00:00:00,PROD_117,Electronics,825.71,DEV_A_36,ADDR_A_36,REFUNDED,1,825.71,2026-08-25T00:00:00
ORD_ACC_A_306_12,ACC_A_306,2026-08-27T00:00:00,PROD_117,Electronics,152.01,DEV_A_36,ADDR_A_36,REFUNDED,1,152.01,2026-08-28T00:00:00
ORD_ACC_A_306_13,ACC_A_306,2026-08-27T00:00:00,PROD_112,Electronics,987.9,DEV_A_36,ADDR_A_36,REFUNDED,1,987.9,2026-08-29T00:00:00
ORD_ACC_A_306_14,ACC_A_306,2026-08-30T00:00:00,PROD_117,Electronics,686.66,DEV_A_36,ADDR_A_36,REFUNDED,1,686.66,2026-08-31T00:00:00
ORD_ACC_A_306_15,ACC_A_306,2026-08-24T00:00:00,PROD_117,Electronics,346.05,DEV_A_36,ADDR_A_36,REFUNDED,1,346.05,2026-08-26T00:00:00
ORD_ACC_A_306_16,ACC_A_306,2026-08-17T00:00:00,PROD_117,Electronics,294.7,DEV_A_36,ADDR_A_36,REFUNDED,1,294.7,2026-08-19T00:00:00
ORD_ACC_A_306_17,ACC_A_306,2026-08-17T00:00:00,PROD_147,Electronics,1224.28,DEV_A_36,ADDR_A_36,REFUNDED,1,1224.28,2026-08-18T00:00:00
ORD_ACC_A_306_18,ACC_A_306,2026-08-27T00:00:00,PROD_117,Electronics,801.78,DEV_A_36,ADDR_A_36,REFUNDED,1,801.78,2026-08-29T00:00:00
ORD_ACC_A_306_19,ACC_A_306,2026-08-23T00:00:00,PROD_117,Electronics,1151.35,DEV_A_36,ADDR_A_36,REFUNDED,1,1151.35,2026-08-24T00:00:00
ORD_ACC_A_307_0,ACC_A_307,2026-08-24T00:00:00,PROD_117,Electronics,807.01,DEV_A_36,ADDR_A_36,COMPLETED,0,0.0,
ORD_ACC_A_307_1,ACC_A_307,2026-08-31T00:00:00,PROD_117,Electronics,1498.53,DEV_A_36,ADDR_A_36,COMPLETED,0,0.0,
ORD_ACC_A_307_2,ACC_A_307,2026-08-26T00:00:00,PROD_120,Electronics,1057.23,DEV_A_36,ADDR_A_36,REFUNDED,1,1057.23,2026-08-27T00:00:00
ORD_ACC_A_307_3,ACC_A_307,2026-08-26T00:00:00,PROD_139,Electronics,327.14,DEV_A_36,ADDR_A_36,REFUNDED,1,327.14,2026-08-27T00:00:00
ORD_ACC_A_307_4,ACC_A_307,2026-08-26T00:00:00,PROD_117,Electronics,1008.12,DEV_A_36,ADDR_A_36,COMPLETED,0,0.0,
ORD_ACC_A_307_5,ACC_A_307,2026-08-23T00:00:00,PROD_117,Electronics,609.29,DEV_A_36,ADDR_A_36,COMPLETED,0,0.0,
ORD_ACC_A_307_6,ACC_A_307,2026-08-23T00:00:00,PROD_117,Electronics,1152.17,DEV_A_36,ADDR_A_36,REFUNDED,1,1152.17,2026-08-24T00:00:00
ORD_ACC_A_307_7,ACC_A_307,2026-08-29T00:00:00,PROD_117,Electronics,1297.32,DEV_A_36,ADDR_A_36,REFUNDED,1,1297.32,2026-08-31T00:00:00
ORD_ACC_A_307_8,ACC_A_307,2026-08-25T00:00:00,PROD_117,Electronics,1085.02,DEV_A_36,ADDR_A_36,REFUNDED,1,1085.02,2026-08-27T00:00:00
ORD_ACC_A_307_9,ACC_A_307,2026-08-25T00:00:00,PROD_117,Electronics,1090.61,DEV_A_36,ADDR_A_36,COMPLETED,0,0.0,
ORD_ACC_A_307_10,ACC_A_307,2026-08-28T00:00:00,PROD_117,Electronics,1438.56,DEV_A_36,ADDR_A_36,REFUNDED,1,1438.56,2026-08-29T00:00:00
ORD_ACC_A_307_11,ACC_A_307,2026-08-25T00:00:00,PROD_117,Electronics,287.51,DEV_A_36,ADDR_A_36,REFUNDED,1,287.51,2026-08-26T00:00:00
ORD_ACC_A_307_12,ACC_A_307,2026-08-30T00:00:00,PROD_117,Electronics,651.83,DEV_A_36,ADDR_A_36,COMPLETED,0,0.0,
ORD_ACC_A_308_0,ACC_A_308,2026-08-31T00:00:00,PROD_117,Electronics,1167.42,DEV_A_36,ADDR_A_36,COMPLETED,0,0.0,
ORD_ACC_A_308_1,ACC_A_308,2026-08-31T00:00:00,PROD_125,Electronics,1035.22,DEV_A_36,ADDR_A_36,REFUNDED,1,1035.22,2026-09-01T00:00:00
ORD_ACC_A_308_2,ACC_A_308,2026-08-31T00:00:00,PROD_117,Electronics,1055.71,DEV_A_36,ADDR_A_36,REFUNDED,1,1055.71,2026-09-01T00:00:00
ORD_ACC_A_308_3,ACC_A_308,2026-08-31T00:00:00,PROD_117,Electronics,1317.13,DEV_A_36,ADDR_A_36,COMPLETED,0,0.0,
ORD_ACC_A_308_4,ACC_A_308,2026-08-31T00:00:00,PROD_131,Electronics,862.48,DEV_A_36,ADDR_A_36,REFUNDED,1,862.48,2026-09-02T00:00:00
ORD_ACC_A_308_5,ACC_A_308,2026-08-31T00:00:00,PROD_117,Electronics,464.51,DEV_A_36,ADDR_A_36,REFUNDED,1,464.51,2026-09-02T00:00:00
ORD_ACC_A_309_0,ACC_A_309,2026-08-28T00:00:00,PROD_132,Electronics,1253.99,DEV_A_36,ADDR_A_36,COMPLETED,0,0.0,
ORD_ACC_A_309_1,ACC_A_309,2026-08-24T00:00:00,PROD_117,Electronics,1456.08,DEV_A_36,ADDR_A_36,REFUNDED,1,1456.08,2026-08-25T00:00:00
ORD_ACC_A_309_2,ACC_A_309,2026-08-31T00:00:00,PROD_117,Electronics,1347.49,DEV_A_36,ADDR_A_36,REFUNDED,1,1347.49,2026-09-02T00:00:00
ORD_ACC_A_309_3,ACC_A_309,2026-08-31T00:00:00,PROD_134,Electronics,124.96,DEV_A_36,ADDR_A_36,COMPLETED,0,0.0,
ORD_ACC_A_309_4,ACC_A_309,2026-08-25T00:00:00,PROD_112,Electronics,522.22,DEV_A_36,ADDR_A_36,REFUNDED,1,522.22,2026-08-27T00:00:00
ORD_ACC_A_309_5,ACC_A_309,2026-08-26T00:00:00,PROD_117,Electronics,900.44,DEV_A_36,ADDR_A_36,COMPLETED,0,0.0,
ORD_ACC_A_309_6,ACC_A_309,2026-08-24T00:00:00,PROD_117,Electronics,206.1,DEV_A_36,ADDR_A_36,COMPLETED,0,0.0,
ORD_ACC_A_309_7,ACC_A_309,2026-08-29T00:00:00,PROD_117,Electronics,478.5,DEV_A_36,ADDR_A_36,COMPLETED,0,0.0,
ORD_ACC_A_310_0,ACC_A_310,2026-08-31T00:00:00,PROD_110,Electronics,906.45,DEV_A_36,ADDR_A_36,REFUNDED,1,906.45,2026-09-02T00:00:00
ORD_ACC_A_310_1,ACC_A_310,2026-08-31T00:00:00,PROD_117,Electronics,478.33,DEV_A_36,ADDR_A_36,COMPLETED,0,0.0,
ORD_ACC_A_310_2,ACC_A_310,2026-08-31T00:00:00,PROD_117,Electronics,322.41,DEV_A_36,ADDR_A_36,COMPLETED,0,0.0,
ORD_ACC_A_310_3,ACC_A_310,2026-08-31T00:00:00,PROD_132,Electronics,476.24,DEV_A_36,ADDR_A_36,REFUNDED,1,476.24,2026-09-01T00:00:00
ORD_ACC_A_310_4,ACC_A_310,2026-08-31T00:00:00,PROD_117,Electronics,471.41,DEV_A_36,ADDR_A_36,REFUNDED,1,471.41,2026-09-01T00:00:00
ORD_ACC_A_310_5,ACC_A_310,2026-08-31T00:00:00,PROD_117,Electronics,569.18,DEV_A_36,ADDR_A_36,COMPLETED,0,0.0,
ORD_ACC_A_310_6,ACC_A_310,2026-08-31T00:00:00,PROD_117,Electronics,721.0,DEV_A_36,ADDR_A_36,COMPLETED,0,0.0,
ORD_ACC_A_310_7,ACC_A_310,2026-08-31T00:00:00,PROD_117,Electronics,342.47,DEV_A_36,ADDR_A_36,COMPLETED,0,0.0,
ORD_ACC_A_310_8,ACC_A_310,2026-08-31T00:00:00,PROD_117,Electronics,1113.64,DEV_A_36,ADDR_A_36,REFUNDED,1,1113.64,2026-09-01T00:00:00
ORD_ACC_A_310_9,ACC_A_310,2026-08-31T00:00:00,PROD_147,Electronics,78.52,DEV_A_36,ADDR_A_36,REFUNDED,1,78.52,2026-09-02T00:00:00
ORD_ACC_A_310_10,ACC_A_310,2026-08-31T00:00:00,PROD_117,Electronics,231.83,DEV_A_36,ADDR_A_36,REFUNDED,1,231.83,2026-09-01T00:00:00
ORD_ACC_A_310_11,ACC_A_310,2026-08-31T00:00:00,PROD_117,Electronics,942.02,DEV_A_36,ADDR_A_36,REFUNDED,1,942.02,2026-09-01T00:00:00
ORD_ACC_A_310_12,ACC_A_310,2026-08-31T00:00:00,PROD_136,Electronics,453.17,DEV_A_36,ADDR_A_36,REFUNDED,1,453.17,2026-09-01T00:00:00
ORD_ACC_A_310_13,ACC_A_310,2026-08-31T00:00:00,PROD_117,Electronics,622.26,DEV_A_36,ADDR_A_36,REFUNDED,1,622.26,2026-09-01T00:00:00
ORD_ACC_A_310_14,ACC_A_310,2026-08-31T00:00:00,PROD_105,Electronics,173.25,DEV_A_36,ADDR_A_36,COMPLETED,0,0.0,
ORD_ACC_A_311_0,ACC_A_311,2026-08-17T00:00:00,PROD_108,Electronics,1116.33,DEV_A_ALT_312,ADDR_A_ALT_312,COMPLETED,0,0.0,
ORD_ACC_A_311_1,ACC_A_311,2026-08-28T00:00:00,PROD_100,Electronics,569.21,DEV_A_ALT_312,ADDR_A_ALT_312,REFUNDED,1,569.21,2026-08-29T00:00:00
ORD_ACC_A_311_2,ACC_A_311,2026-08-30T00:00:00,PROD_133,Electronics,238.19,DEV_A_ALT_312,ADDR_A_ALT_312,REFUNDED,1,238.19,2026-09-01T00:00:00
ORD_ACC_A_311_3,ACC_A_311,2026-08-19T00:00:00,PROD_117,Electronics,129.63,DEV_A_ALT_312,ADDR_A_ALT_312,REFUNDED,1,129.63,2026-08-20T00:00:00
ORD_ACC_A_311_4,ACC_A_311,2026-08-27T00:00:00,PROD_117,Electronics,95.31,DEV_A_ALT_312,ADDR_A_ALT_312,REFUNDED,1,95.31,2026-08-28T00:00:00
ORD_ACC_A_311_5,ACC_A_311,2026-08-22T00:00:00,PROD_117,Electronics,262.61,DEV_A_ALT_312,ADDR_A_ALT_312,REFUNDED,1,262.61,2026-08-24T00:00:00
ORD_ACC_A_311_6,ACC_A_311,2026-08-27T00:00:00,PROD_117,Electronics,565.38,DEV_A_ALT_312,ADDR_A_ALT_312,REFUNDED,1,565.38,2026-08-28T00:00:00
ORD_ACC_A_311_7,ACC_A_311,2026-08-20T00:00:00,PROD_117,Electronics,1264.87,DEV_A_ALT_312,ADDR_A_ALT_312,REFUNDED,1,1264.87,2026-08-22T00:00:00
ORD_ACC_A_311_8,ACC_A_311,2026-08-29T00:00:00,PROD_117,Electronics,1260.8,DEV_A_ALT_312,ADDR_A_ALT_312,REFUNDED,1,1260.8,2026-08-31T00:00:00
ORD_ACC_A_311_9,ACC_A_311,2026-08-25T00:00:00,PROD_104,Electronics,350.44,DEV_A_ALT_312,ADDR_A_ALT_312,REFUNDED,1,350.44,2026-08-26T00:00:00
ORD_ACC_A_311_10,ACC_A_311,2026-08-31T00:00:00,PROD_117,Electronics,509.43,DEV_A_ALT_312,ADDR_A_ALT_312,COMPLETED,0,0.0,
ORD_ACC_A_311_11,ACC_A_311,2026-08-20T00:00:00,PROD_117,Electronics,1023.1,DEV_A_ALT_312,ADDR_A_ALT_312,REFUNDED,1,1023.1,2026-08-21T00:00:00
ORD_ACC_A_311_12,ACC_A_311,2026-08-24T00:00:00,PROD_117,Electronics,1341.11,DEV_A_ALT_312,ADDR_A_ALT_312,REFUNDED,1,1341.11,2026-08-25T00:00:00
ORD_ACC_A_311_13,ACC_A_311,2026-08-31T00:00:00,PROD_117,Electronics,220.67,DEV_A_ALT_312,ADDR_A_ALT_312,REFUNDED,1,220.67,2026-09-02T00:00:00
ORD_ACC_A_312_0,ACC_A_312,2026-08-23T00:00:00,PROD_107,Electronics,582.81,DEV_A_36,ADDR_A_36,REFUNDED,1,582.81,2026-08-24T00:00:00
ORD_ACC_A_312_1,ACC_A_312,2026-08-17T00:00:00,PROD_117,Electronics,1216.47,DEV_A_36,ADDR_A_36,COMPLETED,0,0.0,
ORD_ACC_A_312_2,ACC_A_312,2026-08-28T00:00:00,PROD_117,Electronics,972.32,DEV_A_36,ADDR_A_36,REFUNDED,1,972.32,2026-08-29T00:00:00
ORD_ACC_A_312_3,ACC_A_312,2026-08-25T00:00:00,PROD_117,Electronics,284.96,DEV_A_36,ADDR_A_36,COMPLETED,0,0.0,
ORD_ACC_A_312_4,ACC_A_312,2026-08-22T00:00:00,PROD_117,Electronics,737.29,DEV_A_36,ADDR_A_36,REFUNDED,1,737.29,2026-08-23T00:00:00
ORD_ACC_A_312_5,ACC_A_312,2026-08-17T00:00:00,PROD_114,Electronics,319.49,DEV_A_36,ADDR_A_36,REFUNDED,1,319.49,2026-08-18T00:00:00
ORD_ACC_A_312_6,ACC_A_312,2026-08-29T00:00:00,PROD_129,Electronics,1056.78,DEV_A_36,ADDR_A_36,REFUNDED,1,1056.78,2026-08-30T00:00:00
ORD_ACC_A_312_7,ACC_A_312,2026-08-20T00:00:00,PROD_117,Electronics,182.24,DEV_A_36,ADDR_A_36,REFUNDED,1,182.24,2026-08-21T00:00:00
ORD_ACC_A_312_8,ACC_A_312,2026-08-19T00:00:00,PROD_117,Electronics,197.31,DEV_A_36,ADDR_A_36,REFUNDED,1,197.31,2026-08-20T00:00:00
ORD_ACC_A_312_9,ACC_A_312,2026-08-24T00:00:00,PROD_126,Electronics,416.15,DEV_A_36,ADDR_A_36,COMPLETED,0,0.0,
ORD_ACC_A_312_10,ACC_A_312,2026-08-20T00:00:00,PROD_117,Electronics,1237.42,DEV_A_36,ADDR_A_36,COMPLETED,0,0.0,
ORD_ACC_A_312_11,ACC_A_312,2026-08-17T00:00:00,PROD_117,Electronics,900.06,DEV_A_36,ADDR_A_36,COMPLETED,0,0.0,
ORD_ACC_A_312_12,ACC_A_312,2026-08-31T00:00:00,PROD_117,Electronics,609.45,DEV_A_36,ADDR_A_36,REFUNDED,1,609.45,2026-09-02T00:00:00
ORD_ACC_A_312_13,ACC_A_312,2026-08-21T00:00:00,PROD_117,Electronics,294.35,DEV_A_36,ADDR_A_36,REFUNDED,1,294.35,2026-08-22T00:00:00
ORD_ACC_A_312_14,ACC_A_312,2026-08-17T00:00:00,PROD_117,Electronics,478.21,DEV_A_36,ADDR_A_36,REFUNDED,1,478.21,2026-08-18T00:00:00
ORD_ACC_A_312_15,ACC_A_312,2026-08-24T00:00:00,PROD_117,Electronics,548.31,DEV_A_36,ADDR_A_36,COMPLETED,0,0.0,
ORD_ACC_A_312_16,ACC_A_312,2026-08-24T00:00:00,PROD_128,Electronics,546.21,DEV_A_36,ADDR_A_36,REFUNDED,1,546.21,2026-08-25T00:00:00
ORD_ACC_A_312_17,ACC_A_312,2026-08-27T00:00:00,PROD_117,Electronics,388.6,DEV_A_36,ADDR_A_36,REFUNDED,1,388.6,2026-08-28T00:00:00
ORD_ACC_A_312_18,ACC_A_312,2026-08-27T00:00:00,PROD_117,Electronics,721.4,DEV_A_36,ADDR_A_36,REFUNDED,1,721.4,2026-08-29T00:00:00
ORD_ACC_A_312_19,ACC_A_312,2026-08-20T00:00:00,PROD_117,Electronics,120.68,DEV_A_36,ADDR_A_36,COMPLETED,0,0.0,
ORD_ACC_A_312_20,ACC_A_312,2026-08-26T00:00:00,PROD_117,Electronics,677.67,DEV_A_36,ADDR_A_36,REFUNDED,1,677.67,2026-08-27T00:00:00
ORD_ACC_A_312_21,ACC_A_312,2026-08-18T00:00:00,PROD_117,Electronics,615.15,DEV_A_36,ADDR_A_36,COMPLETED,0,0.0,
ORD_ACC_A_313_0,ACC_A_313,2026-08-20T00:00:00,PROD_130,Electronics,225.17,DEV_A_ALT_314,ADDR_A_36,REFUNDED,1,225.17,2026-08-21T00:00:00
ORD_ACC_A_313_1,ACC_A_313,2026-08-21T00:00:00,PROD_117,Electronics,856.33,DEV_A_ALT_314,ADDR_A_36,REFUNDED,1,856.33,2026-08-22T00:00:00
ORD_ACC_A_313_2,ACC_A_313,2026-08-24T00:00:00,PROD_115,Electronics,140.05,DEV_A_ALT_314,ADDR_A_36,REFUNDED,1,140.05,2026-08-26T00:00:00
ORD_ACC_A_313_3,ACC_A_313,2026-08-28T00:00:00,PROD_117,Electronics,93.57,DEV_A_ALT_314,ADDR_A_36,COMPLETED,0,0.0,
ORD_ACC_A_313_4,ACC_A_313,2026-08-25T00:00:00,PROD_138,Electronics,566.18,DEV_A_ALT_314,ADDR_A_36,REFUNDED,1,566.18,2026-08-27T00:00:00
ORD_ACC_A_313_5,ACC_A_313,2026-08-23T00:00:00,PROD_114,Electronics,299.8,DEV_A_ALT_314,ADDR_A_36,REFUNDED,1,299.8,2026-08-25T00:00:00
ORD_ACC_A_313_6,ACC_A_313,2026-08-18T00:00:00,PROD_117,Electronics,1290.91,DEV_A_ALT_314,ADDR_A_36,COMPLETED,0,0.0,
ORD_ACC_A_313_7,ACC_A_313,2026-08-27T00:00:00,PROD_117,Electronics,789.77,DEV_A_ALT_314,ADDR_A_36,COMPLETED,0,0.0,
ORD_ACC_A_313_8,ACC_A_313,2026-08-19T00:00:00,PROD_117,Electronics,1216.83,DEV_A_ALT_314,ADDR_A_36,COMPLETED,0,0.0,
ORD_ACC_A_314_0,ACC_A_314,2026-08-23T00:00:00,PROD_117,Electronics,432.55,DEV_A_36,ADDR_A_36,REFUNDED,1,432.55,2026-08-24T00:00:00
ORD_ACC_A_314_1,ACC_A_314,2026-08-27T00:00:00,PROD_103,Electronics,587.33,DEV_A_36,ADDR_A_36,COMPLETED,0,0.0,
ORD_ACC_A_314_2,ACC_A_314,2026-08-23T00:00:00,PROD_117,Electronics,1468.03,DEV_A_36,ADDR_A_36,COMPLETED,0,0.0,
ORD_ACC_A_314_3,ACC_A_314,2026-08-21T00:00:00,PROD_117,Electronics,1049.48,DEV_A_36,ADDR_A_36,REFUNDED,1,1049.48,2026-08-23T00:00:00
ORD_ACC_A_314_4,ACC_A_314,2026-08-17T00:00:00,PROD_141,Electronics,738.6,DEV_A_36,ADDR_A_36,COMPLETED,0,0.0,
ORD_ACC_A_314_5,ACC_A_314,2026-08-20T00:00:00,PROD_120,Electronics,888.7,DEV_A_36,ADDR_A_36,COMPLETED,0,0.0,
ORD_ACC_A_314_6,ACC_A_314,2026-08-26T00:00:00,PROD_117,Electronics,1172.5,DEV_A_36,ADDR_A_36,REFUNDED,1,1172.5,2026-08-28T00:00:00
ORD_ACC_A_314_7,ACC_A_314,2026-08-25T00:00:00,PROD_117,Electronics,198.12,DEV_A_36,ADDR_A_36,REFUNDED,1,198.12,2026-08-26T00:00:00
ORD_ACC_A_315_0,ACC_A_315,2026-08-23T00:00:00,PROD_117,Electronics,1102.04,DEV_A_36,ADDR_A_36,REFUNDED,1,1102.04,2026-08-25T00:00:00
ORD_ACC_A_315_1,ACC_A_315,2026-08-23T00:00:00,PROD_117,Electronics,580.57,DEV_A_36,ADDR_A_36,REFUNDED,1,580.57,2026-08-24T00:00:00
ORD_ACC_A_315_2,ACC_A_315,2026-08-17T00:00:00,PROD_117,Electronics,499.49,DEV_A_36,ADDR_A_36,COMPLETED,0,0.0,
ORD_ACC_A_315_3,ACC_A_315,2026-08-26T00:00:00,PROD_117,Electronics,844.32,DEV_A_36,ADDR_A_36,REFUNDED,1,844.32,2026-08-27T00:00:00
ORD_ACC_A_315_4,ACC_A_315,2026-08-19T00:00:00,PROD_102,Electronics,455.77,DEV_A_36,ADDR_A_36,COMPLETED,0,0.0,
ORD_ACC_A_315_5,ACC_A_315,2026-08-19T00:00:00,PROD_146,Electronics,630.11,DEV_A_36,ADDR_A_36,COMPLETED,0,0.0,
ORD_ACC_A_315_6,ACC_A_315,2026-08-29T00:00:00,PROD_117,Electronics,1333.84,DEV_A_36,ADDR_A_36,REFUNDED,1,1333.84,2026-08-30T00:00:00
ORD_ACC_A_315_7,ACC_A_315,2026-08-22T00:00:00,PROD_117,Electronics,236.27,DEV_A_36,ADDR_A_36,REFUNDED,1,236.27,2026-08-24T00:00:00
ORD_ACC_A_315_8,ACC_A_315,2026-08-17T00:00:00,PROD_134,Electronics,1288.05,DEV_A_36,ADDR_A_36,REFUNDED,1,1288.05,2026-08-19T00:00:00
ORD_ACC_A_316_0,ACC_A_316,2026-08-18T00:00:00,PROD_131,Electronics,433.82,DEV_A_ALT_317,ADDR_A_ALT_317,COMPLETED,0,0.0,
ORD_ACC_A_316_1,ACC_A_316,2026-08-22T00:00:00,PROD_132,Electronics,1166.42,DEV_A_ALT_317,ADDR_A_ALT_317,REFUNDED,1,1166.42,2026-08-23T00:00:00
ORD_ACC_A_316_2,ACC_A_316,2026-08-25T00:00:00,PROD_132,Electronics,789.73,DEV_A_ALT_317,ADDR_A_ALT_317,REFUNDED,1,789.73,2026-08-26T00:00:00
ORD_ACC_A_316_3,ACC_A_316,2026-08-30T00:00:00,PROD_132,Electronics,1042.29,DEV_A_ALT_317,ADDR_A_ALT_317,REFUNDED,1,1042.29,2026-09-01T00:00:00
ORD_ACC_A_316_4,ACC_A_316,2026-08-30T00:00:00,PROD_132,Electronics,441.48,DEV_A_ALT_317,ADDR_A_ALT_317,REFUNDED,1,441.48,2026-08-31T00:00:00
ORD_ACC_A_316_5,ACC_A_316,2026-08-19T00:00:00,PROD_132,Electronics,1356.23,DEV_A_ALT_317,ADDR_A_ALT_317,REFUNDED,1,1356.23,2026-08-20T00:00:00
ORD_ACC_A_316_6,ACC_A_316,2026-08-26T00:00:00,PROD_132,Electronics,342.75,DEV_A_ALT_317,ADDR_A_ALT_317,REFUNDED,1,342.75,2026-08-28T00:00:00
ORD_ACC_A_316_7,ACC_A_316,2026-08-24T00:00:00,PROD_132,Electronics,726.28,DEV_A_ALT_317,ADDR_A_ALT_317,REFUNDED,1,726.28,2026-08-26T00:00:00
ORD_ACC_A_316_8,ACC_A_316,2026-08-21T00:00:00,PROD_145,Electronics,1051.2,DEV_A_ALT_317,ADDR_A_ALT_317,REFUNDED,1,1051.2,2026-08-23T00:00:00
ORD_ACC_A_316_9,ACC_A_316,2026-08-26T00:00:00,PROD_132,Electronics,431.51,DEV_A_ALT_317,ADDR_A_ALT_317,COMPLETED,0,0.0,
ORD_ACC_A_316_10,ACC_A_316,2026-08-30T00:00:00,PROD_132,Electronics,1087.74,DEV_A_ALT_317,ADDR_A_ALT_317,COMPLETED,0,0.0,
ORD_ACC_A_317_0,ACC_A_317,2026-08-25T00:00:00,PROD_132,Electronics,765.75,DEV_A_37,ADDR_A_ALT_318,REFUNDED,1,765.75,2026-08-26T00:00:00
ORD_ACC_A_317_1,ACC_A_317,2026-08-18T00:00:00,PROD_104,Electronics,1441.73,DEV_A_37,ADDR_A_ALT_318,REFUNDED,1,1441.73,2026-08-20T00:00:00
ORD_ACC_A_317_2,ACC_A_317,2026-08-21T00:00:00,PROD_132,Electronics,65.05,DEV_A_37,ADDR_A_ALT_318,COMPLETED,0,0.0,
ORD_ACC_A_317_3,ACC_A_317,2026-08-29T00:00:00,PROD_132,Electronics,1462.58,DEV_A_37,ADDR_A_ALT_318,COMPLETED,0,0.0,
ORD_ACC_A_317_4,ACC_A_317,2026-08-29T00:00:00,PROD_132,Electronics,966.77,DEV_A_37,ADDR_A_ALT_318,COMPLETED,0,0.0,
